date,precipitation,temperature_mean,temperature_min,temperature_max,relative_humidity,source,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d
2022-06-10,30.77,20.12,17.71,21.83,94.7,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",30.77,75.33999999999995,258.97,393.09,1087.7800000000002
2022-06-11,47.19,20.7,17.56,23.85,91.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",47.19,94.89999999999995,256.76000000000005,428.53999999999996,1054.18
2022-06-12,112.15,21.87,19.57,24.63,93.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",112.15,190.10999999999996,307.43,534.42,1062.1599999999999
2022-06-13,61.2,22.08,19.98,24.58,92.97,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",61.2,220.53999999999996,336.48,593.23,1044.49
2022-06-14,71.82,22.08,20.43,24.51,93.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",71.82,245.16999999999996,367.70000000000005,658.4899999999999,1071.11
2022-06-15,75.81,20.55,19.34,22.23,95.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",75.81,208.82999999999993,415.88,721.87,1089.84
2022-06-16,104.13,20.4,18.56,22.63,95.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",104.13,251.75999999999993,503.07000000000005,787.06,1072.55
2022-06-17,73.99,19.85,18.19,21.57,97.16,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",73.99,253.92999999999995,546.2900000000001,805.26,1094.38
2022-06-18,93.85,20.49,19.14,21.89,97.17,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",93.85,271.9699999999999,592.95,849.71,1125.52
2022-06-19,61.88,20.98,19.17,23.89,94.76,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",61.88,229.71999999999994,542.68,850.11,1149.6000000000001
2022-06-20,50.82,21.56,19.36,24.47,94.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",50.82,206.54999999999995,532.3,868.78,1190.6200000000001
2022-06-21,11.92,21.65,19.33,24.68,92.2,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.92,124.61999999999995,472.40000000000003,840.0999999999999,1186.4299999999998
2022-06-22,10.09,22.34,19.03,26.22,88.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.09,72.82999999999994,406.68,822.56,1180.71
2022-06-23,10.94,21.5,19.37,24.0,92.7,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.94,32.949999999999946,313.49,816.56,1191.49
2022-06-24,9.89,21.14,19.59,23.17,94.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.89,30.91999999999994,249.39000000000001,795.68,1193.99
2022-06-25,10.72,22.08,18.48,26.01,90.73,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.72,31.54999999999994,166.26000000000002,759.21,1200.26
2022-06-26,14.18,21.77,19.41,24.81,93.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",14.18,34.78999999999994,118.56000000000002,661.2399999999999,1213.67
2022-06-27,31.66,22.22,19.76,25.02,92.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",31.66,56.559999999999945,99.40000000000003,631.6999999999999,1233.59
2022-06-28,37.58,21.05,20.43,21.94,95.97,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",37.58,83.41999999999994,125.06000000000003,597.4599999999999,1264.9
2022-06-29,31.46,20.88,18.12,22.95,94.05,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",31.46,100.69999999999993,146.43,553.11,1293.97
2022-06-30,38.58,21.37,17.74,24.64,93.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",38.58,107.61999999999995,174.07000000000002,487.55999999999995,1325.99
2022-07-01,9.62,22.3,19.56,26.0,91.63,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.62,79.65999999999994,173.80000000000004,423.18999999999994,1323.1799999999998
2022-07-02,7.65,21.84,19.98,24.81,92.36,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.65,55.84999999999994,170.73000000000005,336.98999999999995,1291.8899999999999
2022-07-03,3.12,23.01,19.48,27.39,88.8,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.12,20.389999999999944,159.67000000000002,278.22999999999996,1239.2199999999998
2022-07-04,2.84,23.12,20.68,27.84,91.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.84,13.609999999999943,130.85000000000002,230.24999999999994,1192.66
2022-07-05,13.27,22.96,20.67,26.18,91.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.27,19.22999999999994,106.54000000000002,231.59999999999997,1144.45
2022-07-06,12.47,22.96,20.42,26.78,90.85,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.47,28.57999999999994,87.55000000000003,233.97999999999996,1124.77
2022-07-07,0.74,22.66,19.22,26.52,90.33,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.74,26.47999999999994,49.71000000000003,223.77999999999997,1084.91
2022-07-08,3.94,22.18,19.96,25.2,91.9,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.94,17.14999999999994,44.03000000000003,217.82999999999998,1061.2199999999998
2022-07-09,4.04,23.19,19.44,27.82,86.42,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.04,8.719999999999942,40.42000000000002,211.14999999999998,1048.3200000000002
2022-07-10,17.82,22.76,19.43,26.67,89.65,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",17.82,25.79999999999994,55.12000000000003,214.78999999999996,1035.37
2022-07-11,8.24,22.53,19.89,25.94,90.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.24,30.099999999999945,60.52000000000003,191.36999999999998,996.42
2022-07-12,5.0,23.08,19.22,27.76,87.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.0,31.05999999999994,52.25000000000003,158.78999999999996,889.27
2022-07-13,2.98,23.93,20.31,27.97,86.44,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.98,16.21999999999994,42.76000000000003,130.30999999999997,831.0500000000001
2022-07-14,1.24,23.98,20.29,27.84,84.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.24,9.21999999999994,43.260000000000026,92.96999999999997,760.47
2022-07-15,2.71,23.8,20.72,27.07,84.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.71,6.929999999999939,42.03000000000003,86.05999999999997,687.37
2022-07-16,11.94,24.22,19.83,28.58,84.97,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.94,15.889999999999938,49.930000000000035,90.34999999999998,595.1800000000001
2022-07-17,30.67,22.84,20.98,25.85,92.06,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",30.67,45.319999999999936,62.78000000000003,117.89999999999998,551.86
2022-07-18,16.7,22.23,19.95,25.28,91.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.7,59.30999999999994,71.24000000000004,131.75999999999996,474.71
2022-07-19,24.7,22.24,20.4,25.02,92.55,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",24.7,72.06999999999994,90.94000000000003,143.18999999999997,437.53000000000003
2022-07-20,34.31,22.56,20.4,25.89,92.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",34.31,75.70999999999994,122.27000000000002,165.02999999999997,421.02
2022-07-21,8.17,22.27,20.38,25.31,91.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.17,67.17999999999994,129.20000000000002,172.45999999999995,417.27
2022-07-22,4.75,22.11,20.2,23.91,93.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.75,47.22999999999994,131.24,173.26999999999995,411.93
2022-07-23,29.16,22.06,20.23,24.34,95.64,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.16,42.079999999999934,148.46000000000004,198.39,430.15000000000003
2022-07-24,26.32,21.35,19.93,23.2,95.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",26.32,60.22999999999993,144.11,206.89,446.58
2022-07-25,24.72,20.66,18.09,23.15,91.34,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",24.72,80.19999999999993,152.13000000000002,223.36999999999998,460.58
2022-07-26,31.66,21.67,18.35,25.76,89.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",31.66,82.69999999999993,159.09000000000003,250.02999999999997,478.06
2022-07-27,7.78,22.09,18.99,26.34,89.86,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.78,64.15999999999994,132.56000000000003,254.82999999999998,454.17999999999995
2022-07-28,12.74,22.42,19.15,26.77,89.95,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.74,52.179999999999936,137.13000000000002,266.33,429.34
2022-07-29,18.97,22.4,19.3,26.35,90.48,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",18.97,39.48999999999994,151.35000000000002,282.59,416.85
2022-07-30,29.31,22.15,19.53,25.7,93.61,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.31,61.01999999999993,151.50000000000003,299.96,407.58
2022-07-31,27.47,21.35,19.98,22.96,96.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",27.47,75.74999999999993,152.65000000000003,296.76,425.43
2022-08-01,16.45,22.29,19.96,25.13,91.88,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.45,73.22999999999993,144.38000000000002,296.51,434.22999999999996
2022-08-02,20.64,22.52,19.36,26.32,90.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",20.64,64.55999999999993,133.36,292.44999999999993,451.75
2022-08-03,7.52,22.88,20.71,26.25,90.47,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.52,44.609999999999935,133.10000000000002,265.65999999999997,456.43
2022-08-04,25.49,22.36,20.48,25.17,92.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",25.49,53.649999999999935,145.85000000000002,282.97999999999996,468.65
2022-08-05,26.77,22.5,20.05,25.1,90.88,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",26.77,59.77999999999993,153.65000000000003,305.0,482.95
2022-08-06,7.58,23.09,20.08,27.14,88.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.58,59.83999999999994,131.92000000000002,283.41999999999996,489.78999999999996
2022-08-07,16.21,24.05,20.75,27.88,85.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.21,50.55999999999994,120.66000000000003,273.30999999999995,502.06
2022-08-08,8.44,23.54,20.36,27.37,88.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.44,32.22999999999994,112.65000000000003,257.03,506.46
2022-08-09,12.75,22.73,20.09,25.73,89.63,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.75,37.39999999999994,104.76000000000002,238.11999999999998,501.39
2022-08-10,1.77,21.82,19.39,25.06,90.58,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.77,22.95999999999994,99.01000000000002,232.10999999999996,494.91999999999996
2022-08-11,0.13,22.57,18.71,26.73,87.79,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.13,14.64999999999994,73.65000000000003,219.49999999999994,490.04999999999995
2022-08-12,2.46,22.12,19.1,24.72,87.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.46,4.359999999999939,49.34000000000003,202.98999999999998,489.53000000000003
2022-08-13,7.95,22.58,19.64,26.89,87.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.95,10.53999999999994,49.71000000000003,181.63,496.24
2022-08-14,18.11,22.09,19.09,26.19,89.25,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",18.11,28.51999999999994,51.61000000000003,172.26999999999998,511.64
2022-08-15,6.11,21.61,18.03,25.58,88.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.11,32.16999999999994,49.28000000000003,161.92999999999998,505.81
2022-08-16,6.01,22.61,19.35,26.6,89.08,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.01,30.22999999999994,42.54000000000003,147.29999999999998,481.15
2022-08-17,1.64,23.53,20.2,27.66,88.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.64,13.75999999999994,42.410000000000025,141.41999999999996,466.09000000000003
2022-08-18,2.43,23.83,20.84,27.95,88.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.43,10.07999999999994,44.71000000000003,118.35999999999997,443.82
2022-08-19,3.6,22.56,20.21,26.1,89.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.6,7.6699999999999395,45.85000000000003,95.18999999999998,413.10999999999996
2022-08-20,2.8,22.76,19.45,26.86,88.92,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.8,8.82999999999994,40.70000000000003,90.40999999999998,407.74
2022-08-21,3.62,21.97,19.57,25.76,90.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.62,10.01999999999994,26.21000000000003,77.81999999999996,406.61
2022-08-22,12.02,23.61,18.88,28.89,84.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.02,18.43999999999994,32.12000000000003,81.39999999999998,389.46999999999997
2022-08-23,11.49,23.25,20.85,26.87,90.03,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.49,27.12999999999994,37.60000000000003,80.13999999999997,374.64
2022-08-24,3.88,22.98,19.88,27.16,89.64,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.88,27.389999999999937,39.840000000000025,82.24999999999997,353.8
2022-08-25,1.02,22.63,18.81,27.17,86.7,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.02,16.38999999999994,38.43000000000003,83.13999999999997,323.15999999999997
2022-08-26,1.99,22.87,18.48,28.06,82.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.99,6.889999999999939,36.82000000000003,82.66999999999997,317.37
2022-08-27,22.73,21.73,19.87,24.9,92.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",22.73,25.739999999999938,56.75000000000003,97.44999999999997,327.36
2022-08-28,22.68,21.69,19.64,25.24,91.47,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",22.68,47.39999999999994,75.81000000000003,102.01999999999997,331.07
2022-08-29,9.32,21.86,18.96,25.59,91.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.32,54.72999999999994,73.11000000000003,105.22999999999998,311.08
2022-08-30,14.87,21.58,19.08,24.77,92.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",14.87,46.86999999999994,76.49000000000002,114.08999999999996,298.48
2022-08-31,3.09,21.81,17.98,25.86,89.56,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.09,27.279999999999937,75.70000000000003,115.53999999999996,285.12
2022-09-01,21.26,20.88,18.6,23.56,92.95,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",21.26,39.21999999999994,95.94000000000003,134.36999999999998,285.74
2022-09-02,22.44,20.98,18.51,23.67,95.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",22.44,46.78999999999995,116.39000000000003,153.20999999999998,300.66
2022-09-03,45.32,22.26,20.07,24.64,94.44,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",45.32,89.01999999999994,138.98000000000002,195.72999999999996,320.49
2022-09-04,26.8,22.32,20.57,25.03,93.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",26.8,94.55999999999993,143.10000000000002,218.90999999999997,320.52000000000004
2022-09-05,15.92,21.51,19.84,23.73,95.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",15.92,88.03999999999994,149.70000000000005,222.81,328.86
2022-09-06,9.78,21.82,19.87,25.05,93.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.78,52.49999999999994,144.61,221.09999999999997,322.43
2022-09-07,1.53,21.69,19.47,24.19,93.39,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.53,27.229999999999944,143.05,218.74999999999997,315.52
2022-09-08,2.68,22.33,19.99,26.1,90.4,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.68,13.989999999999942,124.47000000000003,220.40999999999997,305.45
2022-09-09,3.62,20.84,18.94,23.76,91.92,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.62,7.829999999999943,105.65000000000002,222.03999999999996,307.3
2022-09-10,13.2,21.59,18.34,25.22,91.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.2,19.499999999999943,73.53000000000003,212.50999999999996,320.37
2022-09-11,10.23,20.79,18.32,22.79,95.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.23,27.049999999999944,56.96000000000003,200.05999999999997,328.14
2022-09-12,28.0,20.11,17.67,22.74,95.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",28.0,51.42999999999994,69.04000000000002,218.73999999999998,348.19
2022-09-13,38.73,20.96,18.5,25.11,92.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",38.73,76.95999999999995,97.99000000000002,242.59999999999997,368.81000000000006
2022-09-14,25.41,21.16,17.91,24.95,92.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",25.41,92.13999999999994,121.87000000000002,264.91999999999996,388.11
2022-09-15,32.18,21.53,19.05,24.83,92.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",32.18,96.31999999999994,151.37000000000003,275.84,414.28000000000003
